1000	1
999	1
998	1
997	1
996	1
995	1
994	2
993	2
992	2
991	2
990	2
989	2
988	2
987	2
986	3
985	3
984	3
983	3
982	3
981	3
980	3
979	4
978	4
977	4
976	4
975	4
974	4
973	4
972	5
971	5
970	5
969	5
968	5
967	5
966	5
965	5
964	5
963	6
962	6
961	6
960	6
959	6
958	6
957	6
956	7
955	7
954	7
953	7
952	7
951	7
950	7
949	8
948	8
947	8
946	8
945	8
944	8
943	8
942	9
941	9
940	9
939	9
938	9
937	9
936	9
935	9
934	10
933	10
932	10
931	10
930	10
929	10
928	10
927	11
926	11
925	11
924	11
923	11
922	11
921	11
920	12
919	12
918	12
917	12
916	12
915	12
914	12
913	13
912	13
911	13
910	13
909	13
908	13
907	13
906	13
905	14
904	14
903	14
902	14
901	14
900	14
899	14
898	14
897	15
896	15
895	15
894	15
893	15
892	15
891	15
890	16
889	16
888	16
887	16
886	16
885	16
884	16
883	17
882	17
881	17
880	17
879	17
878	17
877	17
876	17
875	18
874	18
873	18
872	18
871	18
870	18
869	18
868	19
867	19
866	19
865	19
864	19
863	19
862	19
861	19
860	20
859	20
858	20
857	20
856	20
855	20
854	20
853	20
852	21
851	21
850	21
849	21
848	21
847	21
846	21
845	21
844	21
843	22
842	22
841	22
840	22
839	22
838	22
837	22
836	22
835	23
834	23
833	23
832	23
831	23
830	23
829	23
828	24
827	24
826	24
825	24
824	24
823	24
822	24
821	24
820	25
819	25
818	25
817	25
816	25
815	25
814	26
813	26
812	26
811	26
810	26
809	26
808	26
807	26
806	27
805	27
804	27
803	27
802	27
801	27
800	27
799	27
798	28
797	28
796	28
795	28
794	28
793	28
792	28
791	28
790	29
789	29
788	29
787	29
786	29
785	29
784	29
783	30
782	30
781	30
780	30
779	30
778	30
777	30
776	30
775	31
774	31
773	31
772	31
771	31
770	31
769	31
768	31
767	32
766	32
765	32
764	32
763	32
762	32
761	32
760	33
759	33
758	33
757	33
756	33
755	33
754	33
753	34
752	34
751	34
750	34
749	34
748	34
747	34
746	35
745	35
744	35
743	35
742	35
741	35
740	36
739	36
738	36
737	36
736	36
735	36
734	36
733	36
732	37
731	37
730	37
729	37
728	37
727	37
726	38
725	38
724	38
723	38
722	38
721	38
720	38
719	39
718	39
