1000	0
999	1
998	1
997	1
996	1
995	1
994	1
993	1
992	1
991	1
990	2
989	2
988	2
987	2
986	2
985	2
984	2
983	2
982	2
981	2
980	3
979	3
978	3
977	3
976	3
975	3
974	3
973	3
972	3
971	4
970	4
969	4
968	4
967	4
966	4
965	4
964	4
963	4
962	5
961	5
960	5
959	5
958	5
957	5
956	5
955	5
954	5
953	6
952	6
951	6
950	6
949	6
948	6
947	6
946	6
945	6
944	6
943	7
942	7
941	7
940	7
939	7
938	7
937	7
936	7
935	8
934	8
933	8
932	8
931	8
930	8
929	8
928	8
927	8
926	8
925	9
924	9
923	9
922	9
921	9
920	9
919	9
918	9
917	9
916	10
915	10
914	10
913	10
912	10
911	10
910	10
909	10
908	10
907	10
906	11
905	11
904	11
903	11
902	11
901	11
900	11
899	11
898	11
897	12
896	12
895	12
894	12
893	12
892	12
891	12
890	12
889	12
888	13
887	13
886	13
885	13
884	13
883	13
882	13
881	13
880	13
879	13
878	14
877	14
876	14
875	14
874	14
873	14
872	14
871	14
870	14
869	15
868	15
867	15
866	15
865	15
864	15
863	15
862	15
861	15
860	15
859	16
858	16
857	16
856	16
855	16
854	16
853	16
852	16
851	16
850	17
849	17
848	17
847	17
846	17
845	17
844	17
843	17
842	17
841	17
840	18
839	18
838	18
837	18
836	18
835	18
834	18
833	18
832	18
831	18
830	19
829	19
828	19
827	19
826	19
825	19
824	19
823	19
822	19
821	19
820	19
819	20
818	20
817	20
816	20
815	20
814	20
813	20
812	20
811	20
810	21
809	21
808	21
807	21
806	21
805	21
804	21
803	21
802	21
801	21
800	21
799	22
798	22
797	22
796	22
795	22
794	22
793	22
792	22
791	22
790	22
789	23
788	23
787	23
786	23
785	23
784	23
783	23
782	23
781	23
780	24
779	24
778	24
777	24
776	24
775	24
774	24
773	24
772	24
771	24
770	25
769	25
768	25
767	25
766	25
765	25
764	25
763	25
762	25
761	26
760	26
759	26
758	26
757	26
756	26
755	26
754	26
753	26
752	26
751	27
750	27
749	27
748	27
747	27
746	27
745	27
744	27
743	27
742	28
741	28
740	28
739	28
738	28
737	28
736	28
735	28
734	28
733	28
732	29
731	29
730	29
729	29
728	29
727	29
726	29
725	29
724	29
723	29
722	30
721	30
720	30
719	30
718	30
717	30
716	30
715	30
714	30
713	30
712	31
711	31
710	31
709	31
708	31
707	31
706	31
705	31
704	31
703	32
702	32
701	32
700	32
699	32
698	32
697	32
696	32
695	32
694	32
693	33
692	33
691	33
690	33
689	33
688	33
687	33
686	33
685	33
684	33
683	34
682	34
681	34
680	34
679	34
678	34
677	34
676	34
675	34
674	34
673	34
672	35
671	35
670	35
669	35
668	35
667	35
666	35
665	35
664	35
663	35
662	36
661	36
660	36
659	36
658	36
657	36
656	36
655	36
654	36
653	36
652	37
651	37
650	37
649	37
648	37
647	37
646	37
645	37
644	37
643	37
642	38
641	38
640	38
639	38
638	38
637	38
636	38
635	38
634	38
633	38
632	39
631	39
630	39
629	39
628	39
627	39
626	39
625	39
624	39
623	39
622	40
621	40
620	40
619	40
618	40
617	40
616	40
615	40
614	40
613	40
612	41
611	41
610	41
609	41
608	41
607	41
606	41
605	41
604	41
603	41
602	42
601	42
600	42
599	42
598	42
597	42
596	42
595	42
594	42
593	42
592	43
591	43
590	43
589	43
588	43
587	43
586	43
585	43
584	43
583	43
582	44
581	44
580	44
579	44
578	44
577	44
576	44
575	44
574	44
573	44
572	45
571	45
570	45
569	45
568	45
567	45
566	45
565	45
564	45
563	45
562	46
561	46
560	46
559	46
558	46
557	46
556	46
555	46
554	46
553	46
552	47
551	47
550	47
549	47
548	47
547	47
546	47
545	47
544	47
543	47
542	47
541	48
540	48
539	48
538	48
537	48
536	48
535	48
534	48
533	48
532	49
531	49
530	49
529	49
528	49
527	49
526	49
525	49
524	49
523	49
522	49
521	50
520	50
519	50
518	50
517	50
516	50
515	50
514	50
513	50
512	50
511	50
510	51
509	51
